pl_name,hostname,pl_eqt,pl_rade,pl_insol,pl_orbper,st_teff,st_rad,sy_vmag,sy_snum,temp_score,radius_score,insolation_score,period_score,stellar_temp_score,observability_score,system_score,priority_score,priority_band,reference_source,authoritative_match
Kepler-22 b,Kepler-22,279.0,2.1,1.013,289.863876,5596.0,0.869,11.751,1,0.9777512371933363,5.131379054322757e-05,0.9993242284365228,0.8946428355957424,0.9495602939582164,0.4651952680716535,1.0,0.7153155694127339,High Priority,,Not in reference
Kepler-452 b,Kepler-452,265.0,1.63,1.1,384.843,5757.0,1.11,13.54,1,0.863341939525111,0.0391638950989871,0.9607894391523232,0.9941441733683293,0.9993111748490452,0.24354647076959585,1.0,0.6956764343764796,Follow-up,NASA Exoplanet Archive,Match
PH2 b,PH2,295.1,9.33708092,1.2,282.52542,5734.0,0.949,12.645,1,0.986094805106821,3.8003894490600357e-247,0.8521437889662113,0.8715508143421413,0.9969795707025467,0.3461261563025199,1.0,0.6888288443076637,Follow-up,,Not in reference
HIP 41378 f,HIP 41378,294.0,9.2,1.24,542.07975,6320.0,1.273,8.93,1,0.990049833749168,4.1366159156837255e-239,0.7942158526165467,0.7204827485111215,0.6319112954415573,0.8065548316453399,1.0,0.6404805008869967,Follow-up,,Not in reference
Kepler-1126 c,Kepler-1126,305.0,1.45,2.06,199.66876,5678.0,0.921,14.221,1,0.9228599607900654,0.1914628996787055,0.011171381433530823,0.4664471088181749,0.9844964370054085,0.18069192457578936,1.0,0.5111761806839028,Context,,Not in reference
Kepler-553 c,Kepler-553,251.0,11.57887706,0.589,328.24017,5191.0,0.902,15.034,1,0.6836714740908961,0.0,0.5088082766946452,0.9766620351791467,0.5836877799437133,0.1231067569839781,1.0,0.5025569251590373,Context,,Not in reference
Kepler-1653 b,Kepler-1653,284.0,2.17,0.98,140.2524,4807.0,0.693,15.864,1,0.9955654174830928,1.4024652591090856e-05,0.9984012793176064,0.14702673815093106,0.22919340638708793,0.08132757740616013,1.0,0.4870467409640832,Context,,Not in reference
Kepler-1052 c,Kepler-1052,302.0,2.3,1.96,180.921729,5818.0,0.848,14.932,1,0.9470111191252555,1.01978537717063e-06,0.025062063262558762,0.3561973096928998,0.9975031223974601,0.12935579814596745,1.0,0.4598657894277218,Context,,Not in reference
HIP 41378 e,HIP 41378,335.0,4.92,2.1,369.0,6320.0,1.273,8.93,1,0.541392307134668,3.3273630541829076e-55,0.007907054051593435,0.9997510750050981,0.6319112954415573,0.8065548316453399,1.0,0.44609085243828084,Context,,Not in reference
Kepler-1661 b,Kepler-1661,243.0,3.87,0.88,175.06,5100.0,0.762,14.357,2,0.569782824730923,6.281148147605843e-30,0.9440274829178357,0.32257200328240637,0.487601770661675,0.1697750697948273,0.75,0.4356008584400846,Context,,Not in reference
Kepler-311 d,Kepler-311,327.0,2.05,2.71,232.040326,5903.0,1.156,13.902,1,0.6554062543268405,0.00012340980408667978,8.323730718235086e-06,0.6504913444238797,0.9758815501356588,0.20842515226077454,1.0,0.42960794888884535,Context,,Not in reference
TOI-2180 b,TOI-2180,348.0,11.32107051,2.71,260.79,5695.0,1.636,9.162,1,0.36787944117144233,0.0,8.323730718235086e-06,0.7891090879823643,0.9892936627158213,0.7856479254728405,1.0,0.4222641375589059,Context,,Not in reference
TOI-2134 c,TOI-2134,306.0,7.27,1.4,95.5,4580.0,0.709,8.933,1,0.9139311852712282,4.221879322943544e-140,0.5272924240430488,0.023113346933074794,0.10619202682182663,0.8062946585513753,1.0,0.4082536507362651,Context,,Not in reference
Kepler-1652 b,Kepler-1652,268.0,1.6,0.81,38.09722,3638.0,0.382,16.86,1,0.8948393168143698,0.0529305019327087,0.8655414622217661,2.2508611517715363e-05,0.0007804616143998073,0.048439956055076304,1.0,0.3983959931716111,Context,,Not in reference
K2-3 d,K2-3,305.2,1.458,1.44,44.55603,3844.0,0.546,12.168,1,0.9211081915723117,0.18043959992318673,0.46098028621083365,9.423502861528051e-05,0.002896343354064976,0.40827256525870087,1.0,0.3935172842958735,Context,,Not in reference
TOI-2095 c,TOI-2095,297.0,1.33,1.84,28.17232,3759.0,0.44,13.19,1,0.9777512371933363,0.41107500310160694,0.059463059974303144,1.066636117687411e-06,0.0017133340626706568,0.2811248364790263,1.0,0.384529641856005,Context,,Not in reference
Kepler-1996 c,Kepler-1996,276.0,2.81,1.38,92.7297248,4580.0,0.675,15.11,1,0.9607894391523232,2.428679384710545e-12,0.5612437364432351,0.019553749732059738,0.10619202682182663,0.11862085720352272,1.0,0.37629633194980017,Context,,Not in reference
Kepler-849 b,Kepler-849,362.7,8.08167508,2.86,394.62508,5950.0,1.822,12.878,1,0.21224266769372438,1.6022293977528194e-178,9.77370533896837e-07,0.9873182622850261,0.9548271019219084,0.3174413120861836,1.0,0.375059639460783,Context,,Not in reference
Kepler-111 c,Kepler-111,352.2,7.0840758,2.48,224.77833,5914.0,1.145,13.543,1,0.3182557417733709,5.870738991950834e-132,0.00015663379391802593,0.6110870447049361,0.9715136109702956,0.2432395493801895,1.0,0.3449972996837817,Context,,Not in reference
HIP 41378 d,HIP 41378,367.0,3.54,3.01,278.3618,6320.0,1.273,8.93,1,0.176645370782393,1.340891498157754e-23,9.58577993878428e-08,0.8573735449537704,0.6319112954415573,0.8065548316453399,1.0,0.33735362019554194,Context,,Not in reference
TOI-712 d,TOI-712,313.6,2.474,1.6,84.8396,4622.0,0.674,10.838,1,0.8335642922905698,1.982879600197958e-08,0.23692775868212165,0.01154074837113995,0.12393165929814862,0.5909219022633507,1.0,0.3282945461333463,Context,,Not in reference
K2-133 e,K2-133,296.0,1.73,1.8,26.5841,3655.0,0.455,14.073,1,0.9823793146181776,0.012904178805857749,0.07730474044329971,5.680499558977976e-07,0.0008740359394517443,0.1931852609826001,1.0,0.29462412614387834,Context,,Not in reference
TOI-2095 b,TOI-2095,347.0,1.25,3.43,17.66484,3759.0,0.44,13.19,1,0.38024311882946304,0.6003730411984044,5.5225296372515385e-11,4.501011362642863e-09,0.0017133340626706568,0.2811248364790263,1.0,0.27325902354400344,Context,,Not in reference
Kepler-1514 b,Kepler-1514,387.9,12.419572,3.23,217.83184,6145.0,1.289,11.766,1,0.06252273677467104,0.0,2.2971422191135934e-09,0.5721436691101038,0.8102182991517646,0.46312264262048164,1.0,0.2709547177335591,Context,,Not in reference
